normalization: 0
(35708, 15000, 3)
(5158, 15000, 3)
Cuda available :-  True

device cuda 

*************** New model ***************
num_classes 55
Details: embed_dim = 64 num_heads = 16 num_induce = 128 stack = 3 dropout = 0.05 use_layernorm =  True pre_layernorm =  False

bs: 16 ss 2048 


Epoch [2/250], Progress: 6/135, Train Loss: 3.9777, Train Accuracy: 0.0625
Epoch [2/250], Progress: 7/135, Train Loss: 3.8207, Train Accuracy: 0.0000
Epoch [2/250], Progress: 8/135, Train Loss: 3.9261, Train Accuracy: 0.0000
Epoch [2/250], Progress: 9/135, Train Loss: 3.7535, Train Accuracy: 0.0625
Epoch [2/250], Progress: 10/135, Train Loss: 3.3367, Train Accuracy: 0.1875
Epoch [2/250], Progress: 11/135, Train Loss: 3.9637, Train Accuracy: 0.0000
Epoch [2/250], Progress: 12/135, Train Loss: 4.0114, Train Accuracy: 0.0000
Epoch [2/250], Progress: 13/135, Train Loss: 3.8476, Train Accuracy: 0.0000
Epoch [2/250], Progress: 14/135, Train Loss: 3.7299, Train Accuracy: 0.0000
Epoch [2/250], Progress: 15/135, Train Loss: 3.8831, Train Accuracy: 0.0625
Epoch [2/250], Progress: 16/135, Train Loss: 3.5641, Train Accuracy: 0.0625
Epoch [2/250], Progress: 17/135, Train Loss: 3.8999, Train Accuracy: 0.0625
Epoch [2/250], Progress: 18/135, Train Loss: 3.7331, Train Accuracy: 0.0000
Epoch [2/250], Progress: 19/135, Train Loss: 3.6491, Train Accuracy: 0.1875
Epoch [2/250], Progress: 20/135, Train Loss: 3.6351, Train Accuracy: 0.0000
Epoch [2/250], Progress: 21/135, Train Loss: 3.7381, Train Accuracy: 0.0625
Epoch [2/250], Progress: 22/135, Train Loss: 3.7474, Train Accuracy: 0.0625
Epoch [2/250], Progress: 23/135, Train Loss: 3.7413, Train Accuracy: 0.0000
Epoch [2/250], Progress: 24/135, Train Loss: 3.8524, Train Accuracy: 0.0000
Epoch [2/250], Progress: 25/135, Train Loss: 3.7212, Train Accuracy: 0.0625
Epoch [2/250], Progress: 26/135, Train Loss: 3.4586, Train Accuracy: 0.0625
Epoch [2/250], Progress: 27/135, Train Loss: 3.2894, Train Accuracy: 0.0000
Epoch [2/250], Progress: 28/135, Train Loss: 3.8061, Train Accuracy: 0.0000
Epoch [2/250], Progress: 29/135, Train Loss: 3.7649, Train Accuracy: 0.0000
Epoch [2/250], Progress: 30/135, Train Loss: 3.4087, Train Accuracy: 0.0625
Epoch [2/250], Progress: 31/135, Train Loss: 3.8104, Train Accuracy: 0.0000
Epoch [2/250], Progress: 32/135, Train Loss: 3.6854, Train Accuracy: 0.0000
Epoch [2/250], Progress: 33/135, Train Loss: 3.4364, Train Accuracy: 0.0625
Epoch [2/250], Progress: 34/135, Train Loss: 3.7264, Train Accuracy: 0.0625
Epoch [2/250], Progress: 35/135, Train Loss: 3.6666, Train Accuracy: 0.0000
Epoch [2/250], Progress: 36/135, Train Loss: 3.6036, Train Accuracy: 0.0000
Epoch [2/250], Progress: 37/135, Train Loss: 3.3906, Train Accuracy: 0.1875
Epoch [2/250], Progress: 38/135, Train Loss: 3.4540, Train Accuracy: 0.0625
Epoch [2/250], Progress: 39/135, Train Loss: 3.7073, Train Accuracy: 0.0000
Epoch [2/250], Progress: 40/135, Train Loss: 3.3663, Train Accuracy: 0.1250
Epoch [2/250], Progress: 41/135, Train Loss: 3.7711, Train Accuracy: 0.0625
Epoch [2/250], Progress: 42/135, Train Loss: 3.3034, Train Accuracy: 0.1250
Epoch [2/250], Progress: 43/135, Train Loss: 3.6010, Train Accuracy: 0.0625
Epoch [2/250], Progress: 44/135, Train Loss: 3.7068, Train Accuracy: 0.1250
Epoch [2/250], Progress: 45/135, Train Loss: 3.6681, Train Accuracy: 0.1250
Epoch [2/250], Progress: 46/135, Train Loss: 3.7638, Train Accuracy: 0.0625
Epoch [2/250], Progress: 47/135, Train Loss: 3.7268, Train Accuracy: 0.0625
Epoch [2/250], Progress: 48/135, Train Loss: 3.6795, Train Accuracy: 0.1875
Epoch [2/250], Progress: 49/135, Train Loss: 3.5188, Train Accuracy: 0.0000
Epoch [2/250], Progress: 50/135, Train Loss: 3.8344, Train Accuracy: 0.0625
Epoch [2/250], Progress: 51/135, Train Loss: 3.2899, Train Accuracy: 0.1250
Epoch [2/250], Progress: 52/135, Train Loss: 3.5687, Train Accuracy: 0.0625
Epoch [2/250], Progress: 53/135, Train Loss: 3.3212, Train Accuracy: 0.1875
Epoch [2/250], Progress: 54/135, Train Loss: 3.4215, Train Accuracy: 0.1250
Epoch [2/250], Progress: 55/135, Train Loss: 3.4897, Train Accuracy: 0.1875
Epoch [2/250], Progress: 56/135, Train Loss: 3.6323, Train Accuracy: 0.0000
Epoch [2/250], Progress: 57/135, Train Loss: 3.4475, Train Accuracy: 0.1875
Epoch [2/250], Progress: 58/135, Train Loss: 3.7588, Train Accuracy: 0.0625
Epoch [2/250], Progress: 59/135, Train Loss: 3.5747, Train Accuracy: 0.0000
